id,brand,categories,manufacturer,name,reviews_date,reviews_didPurchase,reviews_doRecommend,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_userProvince,reviews_username,user_sentiment
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-10-01T00:00:00.000Z,FALSE,FALSE,1,always used the product and loved it. They changed the formula and its terrible. will throw what is left of new bottle away. Please bring back old gel,Hate it,,,fishmyster,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-02T00:00:00.000Z,FALSE,FALSE,1,"After using this product for many, many years, it has been changed and it is nothing like the original product. It is not at all effective as a styling gel.",Do not buy this product!,,,no nickname,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-06T00:00:00.000Z,FALSE,FALSE,1,"After decades with the same, excellent formula, Nexxus decided to change it up without letting anybody know. Needless to say, the new formula is horrible. Very disappointing.",Formula changed and it's horrible,,,tjacobsen,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-12T00:00:00.000Z,FALSE,FALSE,1,I have been using all your products for about 20 years. I just want the old gel back. PLEASE!!!!,Gel,,,love4hair,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-09T00:00:00.000Z,FALSE,FALSE,1,"Doesn't hold my curls, feels like water, and smell is horrible and overpowering. Need original formula back quick!",New formula is awful,,,meg0405,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-02T00:00:00.000Z,FALSE,FALSE,1,I've been using this Gel for over 15 years and this new one is not good. The hold is terrible and the sent is awful. Please bring back the old version.,Nexxus Exxtra Gel,,,kal84,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-13T00:00:00.000Z,FALSE,FALSE,1,This stuff is not as good as the old gel was. The old gel held my hair in place much better then this new stuff. Please tell me you will go back to the old Gel,no good,,,frank,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-06T00:00:00.000Z,FALSE,FALSE,1,So sad they changed the product.. I have used the old gold tube for years and I bought the new pink tube and the scent is nice but the gel is not the same.... Need to find a different product. The a gel was soooo much better!,Not the same :(,,,kman,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-11T00:00:00.000Z,FALSE,FALSE,1,"We are very disappointed that the formula of this gel has changed after so many years. The smell and feel of the product are not the same. Sorry, Nexxus, but you lost a customer. Why can't companies leave good products alone",New Formula,,,petunia,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-04T00:00:00.000Z,FALSE,FALSE,1,"I've been using this gel for as long as I can remember and unfortunately have bought my last tube - the new formula and fragrance are not good for me - what a disappointment - if it ain't broke, don't fix it!",New formula,,,kristink,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-17T00:00:00.000Z,FALSE,FALSE,1,PLEASE BRING BACK THE OLD EXXTRA GEL!! The new one is terrible and I see most people feel the same way I do. Please sell me whatever you have left of the old EXXTRA Gel.,New Exxtra is HORRIBLE,,,joep,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-05T00:00:00.000Z,FALSE,FALSE,1,I exclusively used the old version of this product for years and the new version doesn't hold my curls or reduce frizz. Hoping I can at least find a few old tubes while I unhappily search for a new product.,So unhappy with new version. Frizz is back.,,,ddubi1,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-04-04T00:00:00.000Z,FALSE,FALSE,1,The new formula is horrible......please bring back the old one!!!!,Nexus extra gel,,,meredithh,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-20T00:00:00.000Z,FALSE,FALSE,1,The new formula does not hold like the old. It is greasy and smells bad. The old formula worked great so why change. Please bring back old formula!,Bring back old formula,,,djhnsn9,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-15T00:00:00.000Z,FALSE,FALSE,1,Terrible product and so inferior to the old gel product. The old one did the job very well and this one is weak and smells horrible and it fights with my perfumes. You replaced an great product with a bad product.,Title does not describe this inferior product,,,diane,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-08T00:00:00.000Z,FALSE,FALSE,1,Been using Nexxus Extra Gel for 18 years. Product was the Best in the market until I recently purchased the new formula gel last month. Please bring the original formula back. Currently searching for a new replacement.,New Formula,,,disappointed customer,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-04-03T00:00:00.000Z,FALSE,FALSE,1,"Please bring old formula back, new stuff stinks and doesn't work.",Extra Gel,,,dougr,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-08T00:00:00.000Z,FALSE,FALSE,1,I have been using this gel for years I am a hairstylist and hate the new formula. I can no longer use on myself or clients.I would give this no stars except it won't let me. Consider changing this back to old formula.,Horrible change,,,lori1614,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-17T00:00:00.000Z,FALSE,FALSE,1,"I was a faithful costumer for 15+ years! My hair is now dry, curls are unrefined, frizzy, the smell is way toooo strong, please please bring back old formula!!!!",Need old formula back asap!!!!,,,curlykikis,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-19T00:00:00.000Z,FALSE,FALSE,1,I've relied on the old formula for 20 years to create body for my baby-fine straight hair. The new formula does not do the trick. I'll have to try other brands until I find a gel comparable to the old formula.,Terribly Disappointed!,,,vani,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-09T00:00:00.000Z,FALSE,FALSE,1,"My wife and I have used the old gel for many years, hold was perfect! New formula does not hold as well, consistency is completely different and the fragrance is overwhelming. Used twice and stopped, they out full tube!",Bring back the old product!,,,sthorn,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-27T00:00:00.000Z,FALSE,FALSE,1,I have used Nexxus Exxtra gel for years. The recently changed formula including the scent is horrible!!! The hold is different. It's not as good and it seems to have no hold power. PLEASE BRING THE OLD GEL BACK!,disappointed with new Exxtra Gel,,,harlo,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-23T00:00:00.000Z,FALSE,FALSE,1,The new formula is awful. The fragrance smells like hair perm fluid. There is no hold or shine. And it dries out my hair. It must be full of alcohol or similar chemical. Truly disappointed!,New Formula,,,jaymiddle,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-20T00:00:00.000Z,FALSE,FALSE,1,I have been using Nexxus Exxtra gel for over a decade...until you changed the formula and fragrance. The new gel formula does not hold as well and the fragrance is HORRENDOUS!!! Your former loyal customer,Why did you change a winning formula,,,heltoumi76,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-07T00:00:00.000Z,FALSE,FALSE,1,I have used this product for years on my naturally curly hair and now I have to find a new product! You ruined a perfectly good gel. The new formula is terrible and does not hold my curls! Change the formula back!,Terrible! Love the product before the new formula,,,schmissy82,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-11T00:00:00.000Z,FALSE,FALSE,1,"The new product is a huge downgrade. The water and alcohol content cheapens the quality and the product, Please bring back the old product",Huge Downgrade to Nexxus Gel,,,guy 2,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-04T00:00:00.000Z,FALSE,FALSE,1,"I have been using this gel for a very long time and Loved it..sorry to say the new fragrance is awful and I will have to find a new product to use. Why, Why, Why do you have to mess with a great product!!!",The new fragrance is awful,,,chrisd,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-19T00:00:00.000Z,FALSE,FALSE,1,I have used the previous version of Extra Gel for as long as I can remember and will no longer be using it. The new Extra Gel does not hold as well and the baby powder scent makes my eyes water and my head itch.,the new Extra Gel is terrible,,,scott,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-11-09T00:00:00.000Z,FALSE,FALSE,1,"Why did you change this product I am now looking for a new gel. It seems every time I find a product I really like, the company either discontinues it or changes it.",Don't change a good product!!,,,augale,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-16T00:00:00.000Z,FALSE,FALSE,1,This product is so inferior to the original that I am amazed that you have not figured that out yet. The new does not hold at all and the gel leaks out from the top. Please bring back the original.,New Exxtra Gel,,,nehi,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-26T00:00:00.000Z,FALSE,FALSE,1,I've been using Nexxus Gel for over 15 years. It was the best. The new version is horrible. The smell is horrible. I need to find another gel brand. Why did you change it Please bring the old formula back.,New Formula - Horrible,,,bert,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-10-05T00:00:00.000Z,FALSE,FALSE,1,I want the old extra gel back! Honestly this product is so bad. I have been using the OLD extra gel for so long and that product was amazing. Please Nexus bring that product back :(,Please bring back the old extra gel,,,pamela m,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-05T00:00:00.000Z,FALSE,FALSE,1,"I've used this product for years and loved it. However, with the new packaging came a new scent - can't stand it. I will not be able to use this product again and would never recommend it to anyone.",ish!,,,rohzgirl,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-14T00:00:00.000Z,FALSE,FALSE,1,I also have used this for about 10 years. I also am so disappointed. I am searching for a new product. My hair does not come out looking like it used to. Please bring it back. Why did you change it,Why change something that worked so well!!!,,,florida gramma,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-19T00:00:00.000Z,FALSE,FALSE,1,I have used the old formula for many years on my very curly hair and it held immaculately. The new formula is just awful! It is watery and smells bad it does nothing for my hair. I am very disappointed.,Bring the old formula BACK,,,shenita,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-11-13T00:00:00.000Z,FALSE,FALSE,1,So upset that nexxus changed their gel. It was my favorite for years until it changed. I can't use this new gel. Dries my hair out. I have to find a new gel.,Hate the new formula,,,pammy,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-06T00:00:00.000Z,FALSE,FALSE,1,I have used this gel for 20 years and always loved it. They recently changed the formula including the scent and it's horrible. . The hold is different. It's not as good. PLEASE BRING THE OLD GEL BACK.,BAD CHOICE,,,ruky,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-08-09T00:00:00.000Z,FALSE,FALSE,1,I am also a user of the exxtra gel for years. I absolutely loved it. The new one is terrible! The smell is ridiculous. Why oh why would you change something that has worked for years!,Awful,,,monicas,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-10T00:00:00.000Z,FALSE,FALSE,1,I have used this product for years for my curls and ABSOLUTELY love it! But it has been changed and it not nearly as good. PLEASE bring back the old formula in the gold tube!,Bring back the old formula!,,,nvavinings,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-08T00:00:00.000Z,FALSE,FALSE,1,I was a faithful user of the original Gel I absolutely loved it but this new stuff is horrible whoever decided to change this should be fired!,like the orginal much better,,,mikemole,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-09T00:00:00.000Z,FALSE,FALSE,1,"I am so disappointed with the new hair gel formula. The formula does not offer a lasting hold beyond a couple of hours and the fragrance is terrible. BRING BACK THE OLD FORMULA, PLEASE!",Bring back the old formula!!,,,roba,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-10-26T00:00:00.000Z,FALSE,FALSE,1,Terrible!!! You've changed the ingrediants when you went from gold bottle to bronze / copper. Works no where near as good as it used to. Smells different to.,It doesn't work as good anymore!,,,bobb,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-31T00:00:00.000Z,FALSE,FALSE,1,I have used the gel for 20 plus years...the new/revised product does not work nearly as well nor do I like the fragrance.,Disappointed,,,ljss,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-05T00:00:00.000Z,FALSE,FALSE,1,I used the discontinued gel for decades and I do not like this new gel. It doesn't hold as well and does not provide the shine that the old gel provided. The smell is too strong and I get a headache by the end of the day from the smell. Please bring the old gel back!,Very disappointed - old product better,,,mary58,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-29T00:00:00.000Z,FALSE,FALSE,1,I'VE BEEN USING EXXTRA GEL FOR YEARS. I HAVE SHORT STRAIGHT HAIR NOW AFTER LOSING IT TO CHEMOTHERAPY AND LOVED THE BODY AND CONTROL THE EXXTRA GEL PROVIDED. THE NEW FORMULA ADDS NO BODY OR CONTROL WHATSOEVER. I'M RETURNING IT TO THE STORE TO GET MY MONEY BACK.,CHANGED FOR THE WORSE,,,dya6,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-27T00:00:00.000Z,FALSE,FALSE,1,I have been using exxtra gel since 2000. My hair is huge and frizzy. I have tried every product under the sun and exxtra gel is always the winner. Now you have changed the formula and I can see that most are not happy. Please change it back. Please and thank you,PLEASE HELP,,,peachesq,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-30T00:00:00.000Z,FALSE,FALSE,1,the new gel is terrible. I've been using the old one for 20 years. The new formula doesn't hold and the smell is awful! why would you change it please bring back the old formula asap!!!!,Terrible!,,,dr love,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-17T00:00:00.000Z,FALSE,FALSE,1,The original product was great! The new product does not even come close to holding the hair as the original did. The new fragrance is also not pleasant. PLEASE bring back the original Nexus Gel Exxtra!!!!!!!!!!,Terrible update of a former great product,,,loved nexus before,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-02-14T00:00:00.000Z,FALSE,FALSE,1,"The old gel is better, please it bring back. I don't like the smell of the new gel and it's too watery. A bottle of the old gel lasted for at least 2 weeks, the new gel 1 week.",New EXXTRA Gel,,,mack,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-03-13T00:00:00.000Z,FALSE,FALSE,1,"I've been using exxtra gel since it came out 18,19 years ago and with the change I will not purchase it again looking for a new hair gel as we speak.",Go back to the old formula and scent.,,,ken streb,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-28T00:00:00.000Z,FALSE,FALSE,1,"I have used your previous version of gel for many years and it was awesome. Now, you go and change the formula and the scent and it is awful. The gel is nowhere near the same product and the scent overpowers cologne. Please go back to the old version.",Please go back to the old version!,,,reitzfamily,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-03T00:00:00.000Z,FALSE,FALSE,1,"I have been using this gel for over 10 yrs, i have curly hair and the old gel made my culrs look great, never frizzy. The new formula is terrible, i have lots of frizz and my scalp is itchy. I'm looking for a new product, if anyone finds a great one please post.",NEW FORMULA IS HORRIBLE,,,kimberly5,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-24T00:00:00.000Z,FALSE,FALSE,1,I have been using this gel for more than 20 years this new formula is the worst product ever! it smells bad and does not hold even half a day. Not to mention the price increase as well. Very disappointed unfortunately have to look for another product,Disappointed with the new product,,,gil g,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-17T00:00:00.000Z,FALSE,FALSE,1,Absolutely does not give the firm hold the old formula did. Wish you could offer the old formula in addition to the new and see which sells better. Really miss the old product. Can't find a substitute that comes close. Love your shampoo and conditioner though!,Desparate for the old formula,,,dz51,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-24T00:00:00.000Z,FALSE,FALSE,1,I have used this gel for 23 years and always loved it. They recently changed the formula including the scent and it's horrible. my hair smells like an old lady. The hold is different. It's not as good. I DON'T LIKE IT AT ALL PLEASE BRING THE OLD GEL BACK.,NOT GOOD,,,rocky228,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-26T00:00:00.000Z,FALSE,FALSE,1,This product has a horrible smell and does not hold like the old product. Creating a new product is one thing but pulling the old product off the shelves before knowing how the new product would be received was a poor decision. You left us all in a lurch.,Horrible Product,,,jill dade city,Negative
